縣市,停車場ID,停車場名稱,緯度,經度,費率資訊,電動車充電樁,地址
NewTaipei,010303,永錡停車場,24.992636,121.428204,小型車計時40元;小型車計時50元;小型車月租3500元;,未提供,新北市板橋區板林路及樹林區保安街1段交叉路口
NewTaipei,230039,晉呈資產管理有限公司賢三停車場,25.156755,121.414806,小型車計時50元;小型車月租5000元;,未提供,新北市八里區賢三街147號旁空地
NewTaipei,020252,Times三重忠孝水漾停車場,25.062019,121.479673,小型車計時80元;小型車月租8000元;,未提供,新北市三重區忠孝路3段與水漾路2段交叉口
NewTaipei,010126,亞東醫院停車場,24.9999,121.453299,小型車計時100元;小型車月租6000元;機車計次50元;機車月租1000元;,未提供,新北市板橋區高爾富路300號1F~3F及B2~B5
NewTaipei,050228,車堡寶實業股份有限公司五工場停車場,25.062176,121.456146,小型車計時60元;小型車月租6000元;,未提供,新北市新莊區福慧路250號右側空地停車場
NewTaipei,030144,Times中和中正路停車場,24.993279,121.498683,小型車計時80元;小型車月租8000元;,未提供,新北市中和區中正路161巷14號旁
NewTaipei,230040,台灣聯通八里公田停車場,25.157152,121.413839,小型車計時80元;小型車月租8000元;,未提供,新北市八里區民治街69號對面空地
NewTaipei,130016,中洲平面停車場,24.958132,121.414297,小型車計時30元;小型車月租2600元;身障車月租1850元;機車計次10元;機車月租月租300元;機車月租150元;,未提供,新北市土城區中州路11號對面空地
NewTaipei,070054,樹林區藝文綜合行政大樓共構地下停車場,24.996426,121.42853,小型車計時30元;小型車計時40元;小型車月租3700元;身障車月租2200元;機車計時10元;機車月租300元;身障機車月租150元;重型機車計時30元;重型機車計時40元;重型機車月租1500元;,未提供,新北市樹林區樹新路40-7號B1~B3
NewTaipei,070029,樹林區山佳機車地下停車場,24.972356,121.392673,機車計時10元;機車月租600元;身障機車月租300元;,未提供,新北市樹林區中山路3段102號B1
NewTaipei,020203,Times三重正義北路停車場,25.070652,121.494253,小型車計時80元;小型車月租8000元;,未提供,新北市三重區正義北路338巷4號旁
NewTaipei,060109,新店區央北新村平面停車場,24.9763,121.5309,,未提供,新北市新店區央北一路與啟文路交叉口
NewTaipei,010304,合安一路機車停車場,24.998524,121.448399,機車計次10元;機車月租200元;身障機車月租100元;,未提供,新北市板橋區合宜路111號對面
NewTaipei,070006,樹林區第八平面停車場,24.986155,121.414648,小型車計時20元;小型車月租2500元;身障車月租2200元;,未提供,新北市樹林區復興路390巷20號
NewTaipei,070002,樹林區第三平面停車場,24.989297,121.411201,小型車計時20元;小型車月租1400元;身障車月租800元;,未提供,新北市樹林區光明街10號旁
NewTaipei,010130,板橋區國民運動中心停車場,25.022645,121.458256,小型車計時20元;小型車計時100元;小型車月租3000元;身障車月租2200元;機車計次10元;機車月租300元;身障機車月租150元;,未提供,新北市板橋區智樂路6號B1~B3
NewTaipei,070001,樹林區第一平面停車場,24.994801,121.42816,小型車計時20元;小型車計時100元;小型車月租3000元;身障車月租2200元;機車計次10元;機車月租300元;身障機車月租150元;,未提供,新北市樹林區保順街107號
NewTaipei,020201,全聯三重仁義停車場,25.079687,121.498484,小型車計時100元;,未提供,新北市三重區仁義街95號1~7號車格位
NewTaipei,020253,USPACE三重極限停車場,25.088499,121.485821,小型車計時80元;小型車月租8000元;,未提供,新北市三重區五華街282號旁空地
NewTaipei,020109,光興國小地下停車場,25.060313,121.499513,小型車計時40元;小型車月租4500元;身障車月租2350元;機車計次20元;機車月租月租300元;身障機車月租150元;重型機車計時40元;重型機車月租1500元;,未提供,新北市三重區正義南路62號B1、B2
NewTaipei,110049,168停車聯盟-鄉長二場停車場,25.076583,121.664872,小型車計時50元;小型車月租8000元;,未提供,新北市汐止區鄉長路1段55巷底
NewTaipei,170141,Times林口文化三路一段第3停車場,25.068309,121.359471,小型車計時80元;小型車月租8000元;,未提供,新北市林口文化三路1段39巷205號旁
NewTaipei,020096,五華國小停車場,25.086876,121.493438,小型車計時80元;小型車月租8000元;,未提供,新北市三重區集賢路89號1F
NewTaipei,140032,嘟嘟房蘆洲中山站停車場,25.079722,121.472164,小型車計時60元;小型車月租4500元;,未提供,新北市蘆洲區中山一路281巷口
NewTaipei,140070,民生街停車場,25.078479,121.474194,小型車計時60元;小型車月租4500元;,未提供,新北市蘆洲區民生街95號旁空地
NewTaipei,150054,大昶停車場,25.071343,121.438619,大型車月租8000元;,未提供,新北市五股區成泰路1段98巷8號空地
NewTaipei,020240,三重心天匯停車場,25.044879,121.46842,,未提供,新北市三重區重新路5段611號B1、B2/1~84號汽車位及1~95號機車位
NewTaipei,080046,鶯歌尖山停車場,24.949826,121.350857,小型車計時80元;大型車月租4000元;,未提供,新北市鶯歌區尖山路55號旁空地
NewTaipei,130135,華南資訊大樓停車場,24.960279,121.416966,小型車計時80元;小型車月租4500元;,未提供,新北市土城區民權街1號B2/36~91號及B3/107~156號車格位
NewTaipei,050048,Times新莊中榮街停車場,25.052528,121.446299,小型車計時80元;小型車月租8000元;,未提供,新北市新莊區中榮街75號旁
NewTaipei,170055,Times林口文化三路第4停車場,25.075495,121.367579,小型車計時80元;小型車月租8000元;,未提供,新北市林口區文化三路1段447巷41號前停車場
NewTaipei,110057,麟旺汐止車站停車場,25.06822,121.661517,小型車計時80元;小型車月租6000元;機車計次50元;機車月租1000元;,未提供,新北市汐止區信義路1號
NewTaipei,130148,Times土城清水路第4停車場,24.981156,121.455597,小型車計時80元;小型車月租8000元;,未提供,新北市土城區清水路54號旁
NewTaipei,090046,禮頓企業有限公司三峽國際一站停車場,24.944384,121.365259,小型車計時100元;小型車月租8000元;,未提供,新北市三峽區國際一街19號旁空地
NewTaipei,010142,丞石淳收費停車場,25.078843,121.36817,小型車計時50元;小型車月租6000元;機車計時10元;,未提供,新北市林口區文化北路1段526巷13號B1
NewTaipei,100003,淡水第二漁港停車場,25.183354,121.41374,大型車計次180元;小型車計時30元;小型車計時40元;機車免費;,未提供,新北市淡水第二漁港(淡水區中正路2段51巷右轉接觀海路)
NewTaipei,050221,禮頓企業有限公司新莊龍安二站停車場,25.023149,121.415946,小型車計時100元;大型車月租8000元;,未提供,新北市新莊區中正路新旺巷8號旁空地
NewTaipei,090039,和穎風和停車場,24.93899,121.370597,小型車月租2500元;機車月租800元;,未提供,新北市三峽區國光街500號B1
NewTaipei,030140,好市多中和店停車場,25.002877,121.491851,小型車計時100元;機車免費;,未提供,新北市中和區中山路2段347號1樓及B1
NewTaipei,110078,好市多汐止店停車場,25.055807,121.633627,小型車計時100元;,未提供,新北市汐止區大同路1段158號B1及頂樓
NewTaipei,140048,Times蘆洲長樂路第3停車場,25.089107,121.461727,小型車計時80元;小型車月租8000元;,未提供,新北市蘆洲區長樂路215號旁
NewTaipei,050014,昌平國小停車場,25.05636,121.45552,小型車月租3000元;身障車月租2400元;,未提供,新北市新莊區昌平街200號B1/1~57號車格位
NewTaipei,060170,新店安德三停車場,24.960313,121.507356,小型車計時80元;小型車月租4000元;,未提供,新北市新店區安德街130巷36號旁空地
NewTaipei,090029,三峽國小地下停車場,24.935115,121.367429,小型車計時40元;小型車計時50元;小型車月租3000元;身障車月租2000元;,未提供,新北市三峽區中山路16號B1、B2
NewTaipei,130149,宸原實業有限公司學海場停車場,24.978943,121.447974,小型車計時60元;小型車月租6000元;,未提供,新北市土城區學海街160號斜對面空地
NewTaipei,170087,Times林口文化二路一段第2停車場,25.072004,121.366046,小型車計時80元;小型車月租8000元;,未提供,新北市林口區文化二路1段241巷26號旁
NewTaipei,110063,汐止國民運動中心停車場,25.065468,121.657135,小型車計時30元;小型車月租4000元;機車計次20元;,未提供,新北市汐止區汐科路321號1F、2F
NewTaipei,050117,Times新莊中原昌平第2停車場,25.054472,121.454508,小型車計時80元;小型車月租8000元;,未提供,新北市新莊區中原路162號旁
NewTaipei,170142,Times林口四維路停車場,25.078599,121.376481,小型車計時80元;小型車月租8000元;,未提供,新北市林口區四維路102號旁
NewTaipei,010306,東和停車場,25.007734,121.456403,小型車計時50元;小型車計時60元;,未提供,板橋區館前西路139號B1、B2
NewTaipei,030154,友宏信義收費停車場,24.989518,121.511553,小型車月租4500元;,未提供,新北市中和區信義街41巷25-1號B1
NewTaipei,090001,白雞停車場,24.905469,121.401173,小型車計時20元;小型車計時40元;小型車月租2100元;身障車月租1800元;機車計次10元;機車計次20元;機車月租300元;身障機車月租150元;,未提供,新北市三峽區白雞路與紫微路旁空地停車場
NewTaipei,030013,中和區圓通平面停車場,24.98771,121.490838,小型車計時20元;小型車計時30元;小型車月租3300元;身障車月租1650元;,未提供,新北市中和區圓通路369巷33號旁
NewTaipei,030187,連和機車停車場,25.000854,121.494601,機車計次20元;機車月租300元;身障機車月租150元;,未提供,新北市中和區連城路174巷42號旁
NewTaipei,020176,三重商工地下停車場,25.070511,121.4827,小型車計時30元;小型車計時40元;小型車月租4200元;身障車月租2200元;機車計次20元;機車月租300元;身障機車月租150元;重型機車計時30元;重型機車計時40元;重型機車月租1500元;,未提供,新北市三重區力行路1段88號B1、B2
NewTaipei,030025,枋寮平面停車場,25.001207,121.500518,小型車計時30元;小型車計時40元;小型車月租4000元;身障車月租2000元;機車免費;,未提供,新北市中和區中和路及泰和街口
NewTaipei,080007,陶瓷藝術園區停車場,24.94967,121.35199,小型車計時30元;小型車計時40元;,未提供,新北市鶯歌區文化路200號
NewTaipei,050083,宏達經營管理顧問有限公司中平停車場,25.045993,121.446034,小型車計時50元;小型車月租5000元;,未提供,新北市新莊區中平路110巷36號B2/142~184、191~202、208~227號車格位
NewTaipei,030006,佳和公園地下停車場,25.004932,121.503265,小型車計時30元;小型車計時40元;小型車月租4000元;身障車月租2000元;機車計次20元;機車月租300元;身障機車月租150元;重型機車計時30元;重型機車計時40元;重型機車月租1500元;,未提供,新北市中和區中山路2段64巷9號B1、B2
NewTaipei,080082,宏達經營管理顧問有限公司尖福二停車場,24.942805,121.340454,小型車計時50元;小型車月租5000元;,未提供,新北市鶯歌區中正三路5巷68號對面空地
NewTaipei,170078,新北市林口國民運動中心停車場,25.086142,121.380679,小型車計時20元;小型車月租4000元;機車免費;,未提供,新北市林口區文化二路2段299號B1、B2
NewTaipei,030001,民德立體停車場,24.999155,121.467999,小型車計時30元;小型車計時40元;小型車月租4000元;身障車月租2350元;機車計次10元;機車月租500元;身障機車月租250元;重型機車計時30元;重型機車計時40元;重型機車月租2000元;,未提供,新北市中和區民德路188號
NewTaipei,050291,新莊區領航路平面停車場,25.040313,121.433325,小型車計時30元;小型車月租2500元;身障車月租1250元;機車計次20元;機車月租月租300元;身障機車月租150元;重型機車計時30元;重型機車月租1500元;,未提供,新北市泰山區貴子路69號旁停車場
NewTaipei,110112,汐止區福德段平面停車場,25.068149,121.633088,小型車計時30元;小型車月租2500元;身障車月租1250元;機車免費;,未提供,新北市汐止區湖前街2巷1號及康寧街474巷間
