縣市,停車場ID,停車場名稱,緯度,經度,費率資訊,電動車充電樁,地址
ChiayiCounty,DL02,大林後火車站公有免費停車場(停二),23.59983,120.45616,0,無,嘉義縣大林鎮大林後火車站前
ChiayiCounty,P21,快樂停車場,23.60161018371582,120.45620727539062,小型車：30元/時、1200/月；機車：20元/次、450元/月,無,嘉義縣大林鎮平和街8號旁
ChiayiCounty,P04,五都停車場高鐵嘉義二站,23.46249008178711,120.32247924804688,小型車20元/時、機車30/次(平日)、機車40/次(假日),無,保鐵十二路
ChiayiCounty,P09,嘉義長庚醫院停車場（醫學大樓）,23.46373,120.28403,31分鐘～60分鐘20元，61分鐘後每小時加收10元，24小時內最高180元,無,嘉義縣朴子市嘉朴路西段6號
ChiayiCounty,Puzi07,嘉義縣朴子市第一公有零售市場地下室停車場,23.466140747070312,120.2435073852539,第1小時免收費，每日最高上限100元,無,嘉義縣朴子市開元路223號
ChiayiCounty,STO004,水上鄉停（三）停車場,23.43383026123047,120.39585876464844,免費,無,嘉義縣水上鄉朴子路水上地政旁
ChiayiCounty,Puzi03,廣停三停車場,23.46351,120.23315,公有免費停車場,無,嘉義縣朴子市德安段1284、1285、1287
ChiayiCounty,MS0001,梅山公園停車場,23.57751,120.55802,無,無,嘉義縣梅山鄉公園路
ChiayiCounty,CYHG03,府前地下停車場,23.459440231323242,120.29364013671875,10元/時(8-17),無,嘉義縣太保市安仁里祥和一路東段5號B1
ChiayiCounty,DS01,東石鄉港口宮停車場,23.49337,120.18573,免費,無,嘉義縣下揖子寮段 74-9地號（嘉7與嘉9交叉口）
ChiayiCounty,Puzi05,廣停八停車場,23.470029830932617,120.24726104736328,公有免費停車場,無,嘉義縣朴子市安福段23地號旁
ChiayiCounty,DL03,大林體育運動公園前公有免費停車場(停三),23.59985,120.45618,0,無,嘉義縣大林鎮新興街旁運動公園
ChiayiCounty,P02,強展金世界停車場,23.514490127563477,120.44158935546875,20元/時。1500元/月,無,嘉義縣民雄鄉惠安街
ChiayiCounty,P10,嘉義長庚醫院停車場（綜合醫學大樓）,23.46307,120.28405,31分鐘～60分鐘20元，61分鐘後每小時加收10元，24小時內最高180元,無,嘉義縣朴子市嘉朴路西段6號
ChiayiCounty,P18,廉增停車場故宮南院站,23.46987,120.2946,50元/次,無,嘉義縣太保市故宮大道888號
ChiayiCounty,P03,嘉義二停車場,23.46256,120.32394,20元/時,無,嘉義縣太保市保鐵一路三段與保鐵西路交叉口
ChiayiCounty,ZPFA01,中埔鄉農會停車場,23.446569442749023,120.49376678466797,20元/時(24H),無,嘉義縣中埔鄉金蘭村頂山門29號旁
ChiayiCounty,P14,嘟嘟房嘉義朴子站,23.46162986755371,120.23693084716797,20/時,無,嘉義縣朴子市大同路219號對面
ChiayiCounty,Puzi02,廣停六停車場,23.45939064025879,120.2364273071289,免費停車場,無,嘉義縣朴子市新寮段1033地號
ChiayiCounty,P13,嘟嘟房嘉義大同站,23.46122,120.24497,20/時,無,嘉義縣朴子市大同路60號
ChiayiCounty,DL01,明和休閒公園旁公有免費停車場(停一),23.606889724731445,120.44792938232422,0,無,嘉義縣大林鎮西榮路明和休閒公園旁
ChiayiCounty,0001CYHG,朴子醫院停車場,23.46442,120.23464,20元/次,無,嘉義縣朴子市42-50號
ChiayiCounty,Cyhg07,朴子配天宮公有停車場,23.46848,120.24628,免費,無,嘉義縣朴子市安福段274地號等22筆(開元路北通路交叉口東南側空地)
ChiayiCounty,P19,嘟嘟房新港奉天宮站停車場,23.555530548095703,120.34654998779297,60元/時、2400元/月,無,登雲路88號對面
ChiayiCounty,BD02,公有免費停車場（布袋文創對面停車場）,23.381980895996094,120.15540313720703,0,無,布袋文創對面停車場
ChiayiCounty,P22,佛教大林慈濟醫院停車場,23.59508,120.45769,停車時數滿30分鐘未滿3小時收費30元，增加1小時收10元，24小時最高120元,無,嘉義縣大林鎮民生路2號
ChiayiCounty,CYHG02,創新地下停車場,23.45676040649414,120.29422760009766,10/時(8-17),無,嘉義縣太保市祥和二路東段8號
ChiayiCounty,Cyhg01,公有免費停車場（仁和二路、小槺榔三路）,23.46861,120.28021,免費,無,嘉義縣朴子市嘉朴段263地號(仁和二路小槺榔三路交叉口)
Chiayi,DuDuhouse,吳鳳民族站,23.475759506225586,120.45350646972656,平日:20元/0.5hr、假日:25元/0.5hr,無,嘉義市吳鳳北路77號
Chiayi,10918,新民二站停車場,23.467029571533203,120.44032287597656,平日1小時30元、假日半小時25元,無,嘉義市西區新民路682號
Chiayi,10817,停10(蘭停七)停車場,23.477170944213867,120.46617889404297,20元/1hr,無,嘉義市大雅路二段與495巷路口
Chiayi,10808,火車站前停車場,23.47966957092285,120.44165802001953,20元/1hr,無,嘉義市林森西路502巷路口
Chiayi,10902east,檜村里(機6)停車場,23.489219665527344,120.45503997802734,  小客車：20元/1hr、大客車：60元/次,無,嘉義市東區忠孝路346巷1號
Chiayi,10810,北港路(停9)停車場,23.47779083251953,120.43303680419922,20元/1hr,無,嘉義市西區北港路230號
Chiayi,10909B,舊市公所停車場,23.473979949951172,120.44667053222656,20元/1hr,無,嘉義市西區民生北路與康樂街口	
Chiayi,10802,嘉義中興停車場,23.48133087158203,120.43315887451172,20元/1hr,無,嘉義市西區中興路271巷4弄2號
Chiayi,10904east,新生路停車場民國站,23.47599983215332,120.46099090576172,平日：10元/0.5hr、假日：20元/4hr,無,嘉義市東區民國路與啟明路口
Chiayi,10915,轉運中心地下停車場,23.480810165405273,120.44071960449219,20元/1hr,無,嘉義市西區中興路1號B1
Chiayi,10816,停14(蘭停八)停車場,23.476289749145508,120.4728012084961,20元/1hr,無,嘉義市大雅路二段43巷與雅竹路口
Chiayi,10909,市府大樓地下停車場,23.480680465698242,120.4539566040039,20元/1hr,無,嘉義市東區民樂街141號
Chiayi,10504,文化公園(停6)停車場,23.474529266357422,120.44908142089844,20元/1hr,無,嘉義市西區國華街60號
Chiayi,10906,垂楊國小地下停車場,23.470659255981445,120.43914031982422,20元/1hr,無,嘉義市西區上海路354號B1	
Chiayi,10904Aeast,新生路停車場民族站,23.4766902923584,120.46061706542969,平日：10元/0.5hr、假日：20元/4hr,無,嘉義市東區民國路與民族路口
Chiayi,10820,民族國小地下停車場,23.474119186401367,120.45838165283203,20元/1hr,無,嘉義市垂楊路與共和路口	
Chiayi,11010,嘉義蘭井街停車場,23.476770401000977,120.44143676757812,平日1小時40元、假日1小時50元,無,嘉義市西區蘭井街372號
Chiayi,10912east,嘉義東市停車場,23.47871971130371,120.45343017578125,平日半小時10元、假日半小時15元,無,嘉義市吳鳳北路184號3F
Chiayi,10904,德安停車場,23.484760284423828,120.4335708618164,20元/1hr,無,嘉義市西區德安路2號	
Chiayi,10801east,博物館地下停車場,23.487009048461914,120.4514389038086,平日1小時20元、假日1小時30元,無,嘉義市東區忠孝路275之1號B1
Chiayi,Cityparking1,嘉義成仁站停車場,23.474180221557617,120.45291900634766,平日：10元/0.5hr、假日：15元/0.5hr,無,嘉義市東區垂楊路256號
Chiayi,10818,嘉義延平停車場,23.4760799407959,120.4416275024414,第一小時60元，爾後每增加半小時加收30元,無,嘉義市西區書院里延平街450號
Chiayi,10701east,嘉義中山停車場,23.480430603027344,120.45050811767578,  平日：20元/0.5hr、假日：30元/0.5hr,無,嘉義市中山路248號
Chiayi,10814,大同國小(西榮街)停車場,23.473350524902344,120.44568634033203,20元/1hr,無,嘉義市西區垂楊路與西榮街口
Chiayi,10721,中正公園地下停車場,23.482080459594727,120.44740295410156,20元/1hr,無,嘉義市西區民權路415號B1
Chiayi,11006,西市場大樓停車場,23.47888946533203,120.44851684570312,20元/1hr,無,嘉義市西區國華街245號
Chiayi,10909A,市府前廣場停車場,23.48200035095215,120.45276641845703,20元/1hr,無,嘉義市東區忠孝路188號
Chiayi,10819,中央廣場地下停車場,23.506120681762695,120.43932342529297,20元/1hr,無,嘉義市文化路及民權路口地下B1
Chiayi,11006A,西市場忠義街停車場,23.479270935058594,120.44731140136719,20元/1hr,無,嘉義市忠義街118號B1
Chiayi,11017,金財神停車場,23.475759506225586,120.44599151611328,平日1小時40元、假日1小時50元,無,嘉義市西區民族路610號B2
PingtungCounty,PT0008,信義路立體停車場,22.675519943237305,120.4883804321289,一小時收費20元，平日停車當日優惠上限100元、假日160元,無,屏東縣屏東市信義路116號
PingtungCounty,PT0001,縣府立體停車場,22.6829891204834,120.48931121826172,計時:20元(0-24)，每日上限100元，隔日重新計算。,無,忠孝路225號
PingtungCounty,PT0014,東港鎮中山路平面式路外停車場,22.465850830078125,120.45105743408203,每小時20元,無,屏東縣東港鎮褔德里中山路27號後方平面停車場
PingtungCounty,PT0007,幸福公園停車場,22.67848014831543,120.49141693115234,計時:20/小時 月租:1800/月,有,屏東縣屏東市公園里勝利路31號
PingtungCounty,PT0020,東港行政中心立體停車場,22.462749481201172,120.47514343261719,每小時20元，當日最高160元,無,屏東縣東港鎮新義路85號
PingtungCounty,PT0016,東港漁港停車場,22.46780014038086,120.44355010986328,"計時收費，每小時20元，第二小時起，每30分鐘加收10元，當日最高收費250元；月租每月3,600元。",無,屏東縣東港鎮新生三路173號
PingtungCounty,PT0011,仁愛路地下立體停車場,22.676509857177734,120.49397277832031,一小時收費20元，平日停車當日優惠上限60元、假日160元,無,屏東縣屏東市仁愛路77號
PingtungCounty,PT0019,潮州聯合辦公大樓停車場,22.550140380859375,120.54347229003906,計時：20元，停車時數未滿一小時者以一小時計算；月租以3600元為上限,無,潮州鎮中山路32號B1
PingtungCounty,PT0002,中華立體停車場,22.673660278320312,120.49031829833984,小型車計時:10元/半小時 當日最高120元，月租2200元；機車計次每次30元，月租500元,無,屏東縣屏東市中華路91號
PingtungCounty,PT0013,恆春立體停車場,22.003509521484375,120.74838256835938,一小時收費20元，平日停車當日優惠上限100元、假日160元,有,屏東縣恆春鎮城南里文化路33 號對面
PingtungCounty,PT0005,機場北路路外停車場,22.686939239501953,120.47177124023438,計次:1次30元,無,900屏東縣屏東市機場北路526號號
PingtungCounty,PT0009,屏菸1936文化基地立體停車場,22.66213035583496,120.50489807128906,計時:每小時20元當日最高100元,無,屏東縣屏東市菸廠路3號
PingtungCounty,PT0017,潮州車站停車場,22.551780700683594,120.53691864013672,每小時20元,無,屏東縣潮州鎮平安路45號旁路外停車場
PingtungCounty,PT0010,民生路立體停車場,22.669130325317383,120.4926986694336,每小時20元，平日當日最高150元；國定例假日最高200元,有,屏東縣屏東市仁愛路14之30號
PingtungCounty,PT0012,東港中山路立體停車場,22.466020584106445,120.45117950439453,一小時收費20元，平日停車當日優惠上限100元、假日180元,有,屏東縣東港鎮中山路27 號
PingtungCounty,PT0015,自由延平停車場,22.666669845581055,120.48419189453125,30元/小時 當日最高50元 ,無,屏東縣屏東市建國里建華三街1號
PingtungCounty,PT0003,勝利星村路外停車場,22.678789138793945,120.48127746582031,平日計次30元，假日計時每小時20元最高上限160元,無,屏東市博愛路261號對面
PingtungCounty,PT0004,自由路外停車場,22.66653060913086,120.4925308227539,計次:30元,無,900屏東縣屏東市自由路145號對面
PingtungCounty,PT0006,和平路路外停車場,22.67123031616211,120.47811889648438,計次:1次30元,無,900屏東縣屏東市民族路403-2號
PingtungCounty,PT0018,屏東榮民總醫院東側路外停車場,22.662330627441406,120.47657775878906,"20元/時,24小時120元",無,屏東縣屏東市榮總東路1號對面空地停車場
YilanCounty,69,冬山停一停車場,24.6359877063183,121.79257700967,未知,無,宜蘭縣冬山鄉冬梅段325、339地號部分土地
YilanCounty,65,冬山鄉仁山植物園停車場,24.6240357237815,121.751985402562,未知,有,冬山鄉仁山段地號353、354-1(冬山鄉中山村新寮路370號)
YilanCounty,58,礁溪轉運站停車場,24.8309982994733,121.777957076626,未知,有,礁溪鄉礁溪路6段17號
YilanCounty,51,忠僕停車場,24.860478,121.827401,未知,無,頭城鎮烏石港段460地號
YilanCounty,87,羅東停四停車場,24.677974,121.77458,未知,有,宜蘭縣羅東鎮站東路與東宜二路口之西北側（羅東鎮信義段307地號部分土地）
YilanCounty,28,宜蘭縣羅東鎮民生大樓停車場,24.67669,121.77089,未知,無,羅東鎮民生路6號5-7樓
YilanCounty,22,國立陽明交通大學附設醫院蘭陽院區停車場,24.7501773357409,121.757869370766,未知,無,宜蘭市校舍路169號
YilanCounty,3,宜蘭市公共造產中央臨時收費停車場,24.7571537539282,121.755364671334,未知,無,宜蘭市崇聖街40號(巽門一段180、180-1、180-2、181、182、182-1地號)
YilanCounty,93,江陵建設股份有限公司礁溪停車場,24.82513,121.77264,未知,無,宜蘭縣礁溪鄉中山路二段90號旁（義結段31、31-4地號）
YilanCounty,43,利騰企業社停車場,24.6768145586559,121.768008233361,未知,無,宜蘭縣羅東鎮興東段1119、1119-2、1119-3等3筆地號
YilanCounty,77,羅東運動公園停車場,24.68104,121.75306,未知,有,羅東鎮公正路666號
YilanCounty,95,威斯汀公園停車場,24.75162,121.712611,未知,無,宜蘭縣員山鄉永同路三段268號
YilanCounty,61,五峰旗停車場,24.829934677596,121.752030849854,未知,有,宜蘭縣礁溪鄉得石新段643地號
YilanCounty,33,羅東停一停車場,24.6770576875315,121.773988298883,未知,無,宜蘭縣羅東鎮火車站前站廣場南側（信義段307地號部分土地）
YilanCounty,41,羅東夜市停車場,24.675702,121.772172,未知,無,宜蘭縣羅東鎮信義段898地號
YilanCounty,76,嘟嘟房宜蘭中山公園站,24.7542900838818,121.753209286621,未知,有,"宜蘭市中山路2段482號地下1,2樓"
YilanCounty,5,宜蘭縣政府停車場,24.73145,121.76353,未知,有,宜蘭市縣政北路1號
YilanCounty,40,奇利停車場,24.67992,121.76988,未知,無,羅東鎮天津路43號
YilanCounty,71,宜蘭縣大同鄉旅遊服務中心附設停車場,24.6720145415935,121.60365976527,未知,無,宜蘭縣大同鄉崙埤村林家巷2-15號#90-4
YilanCounty,39,陽明停車場,24.676208,121.77668,未知,無,羅東鎮東安段754地號
YilanCounty,29,羅東鎮公共造產停車場(公所前停車場),24.676976,121.767608,未知,無,羅東鎮中興路3號
YilanCounty,72,清水地熱停車場,24.6162104968966,121.636661340527,未知,有,宜蘭縣大同鄉清溪段13-1地號
YilanCounty,94,TIMES宜蘭礁溪路第2停車場,24.83194,121.77858,未知,無,礁溪鄉公園段1地號
YilanCounty,63,冬山河親水公園西側停車場,24.6721884148457,121.812055136095,未知,有,五結鄉親河路2段18號
YilanCounty,49,傳忠有限公司-頭城站停車場,24.858444,121.822781,未知,無,頭城鎮頭圍二段43-3、131地號部分土地
YilanCounty,86,寶昌停車場,24.676805,121.775367,未知,無,宜蘭縣羅東鎮東榮一段61地號
